月份,总序号（不允许删除本列）,序号,特约维修中心,省份,报修单号,服务单号,工单类型,工单分类,是否保外,产品组,机型,机号,整机编号,新平台,产地,生产工厂,服务单号+机号,服务单号+机号+故障系统+故障件,机器配置,发动机配置,桥配置,箱配置,保修起始日,保修结束日,报修时间,新件PDM号,新件名称,新件名称整理,更换数量,配件单价,配件金额,金额单位,金额部门,旧件供应商,整机档案零件号,整机档案供应商,考核供应商,关联故障件,责任单位,责任部门,统计,确认后的故障模式或部位,不换件,换件统计,故障系统整理,故障系统-质量部,零件改进前后判定,核心零部件统计,整机档案序列号（与经销商记录的比对）,旧件序列号,故障描述(报修单),维修描述,缺陷描述,故障现象,故障原因,故障排查过程,故障系统,故障件,派工时间,出发时间,到达现场时间,维修开始时间,维修完工时间,服务单建单日期,服务单提交日期,整机工作小时,工作时间,装配日期,作业对象,维修类型,故障代码,缺陷代码,索赔单状态,服务单状态,新件供应商,新件序列号,主因件,旧件PDM号,旧件名称,配件领用性质,电话报修,完工原因,报修备注,预约时间,生产线,不当三包,备注,剔除,反馈单位,反馈意见,回复,异议
1月,1,1,山西兴远工程机械有限公司,山西,20121225D0475,AARO1212250016,用户报修,被动响应,否,装载机,ZL50CN,CL320018,,,柳工本部,1210,AARO1212250016CL320018,AARO1212250016CL320018制动和气路系统停车制动,ZL50CN装/潍柴Ⅱ高转/柳工桥箱/暖风/3方斗,潍柴,,,2012/7/17,2013/7/17,2012/12/25 16:45,,,,,,,,,,,,,刹车片,,,,,,,,,,,,,夹钳漏油,夹钳漏油,油泄漏,夹钳漏油,夹钳漏油,更换刹车片后，试车一切正常,制动和气路系统,停车制动,2012/12/25 16:50,,,2012/12/25 18:52,2012/12/26 2:48,2012/12/27 15:37,2012/12/27 15:24,402,251-500,2012/2/13,松散物料,保内维修,4116083,37,已结算,完工,,,,,,,是,,,,,,,,,,,
1月,2,2,赤峰钧力柳工机械销售有限公司,内蒙古,20121225D0364,AARO1212250006,用户报修,被动响应,否,装载机,CLG855N,CL322980,,,柳工本部,1210,AARO1212250006CL322980,AARO1212250006CL322980传动系统变速箱及离合器,CLG855N装/潍柴Ⅱ高转/柳工分体桥短轴箱/加长臂/暖风/2.7方活动斗齿斗,潍柴,,,2012/11/9,2013/11/9,2012/12/25 15:05,13B0169,油封；70×95×13；72 NBR 902,油封；70×95×13；72NBR902,1,,16.14,箱厂,传动,北京东山机械技术有限公司(广州公公司),,,,法兰油封,箱厂,传动,箱法兰油封,,,箱法兰油封,,,,,,,输出轴油封漏油,输出轴油封漏油,元件损坏,输出轴油封漏油。,后输出轴油封损坏导致漏油。,经现场拆解检查发现：后输出轴油封损坏导致漏油。更换输出轴油封后故障消失。试机正常。,传动系统,变速箱及离合器,2012/12/25 15:10,,2012/12/25 16:36,2012/12/25 16:48,2012/12/25 17:37,2012/12/27 15:57,2012/12/27 15:39,73.4,0-100,2012/3/9,其它,保内维修,14172809,13,已通过,完工,北京东山机械技术有限公司(广州公公司),,是,13B0169,油封；70×95×13；72 NBR 902,垫付,是,,,,,,,,,,,
1月,3,3,九江天工实业有限公司,江西,20121214D0300,ACRO1212140002,用户报修,被动响应,否,装载机,ZL50C,BL277506,,,柳工本部,1210,ACRO1212140002BL277506,ACRO1212140002BL277506制动和气路系统停车制动,ZL50CN装/潍柴Ⅱ/柳工桥箱/空调/3方斗,潍柴,,,2012/2/20,2013/2/19,2012/12/14 14:28,,,,,,,桥厂,传动,,,,,夹钳密封件,桥厂,传动,夹钳,,,夹钳,制动系统,,,,,,夹钳,前桥漏刹车油,油泄漏,经检查前桥漏刹车油。,经检查发现刹车钳漏油更换矩形圈后试机正常。,经检查发现刹车钳漏油更换矩形圈后试机正常。,制动和气路系统,停车制动,2012/12/14 14:19,,,2012/12/14 16:55,2012/12/14 16:56,2012/12/15 9:00,2012/12/15 8:45,1917.9,1501-2000,2011/7/7,碎石矿石,保内维修,4116081,37,已结算,完工,,,,,,,是,,,,,,,,,,,
1月,4,4,沈阳华联工程机械有限公司,辽宁,20121211D0146,AARO1212110009,用户报修,被动响应,否,装载机,CLG855N,BL505225,,,天津柳工,7200,AARO1212110009BL505225,AARO1212110009BL505225液压系统泵至阀管路,CLG855N装/潍柴Ⅱ高转/柳工分体桥短轴箱/加长臂/暖风/2.7方活动斗齿斗,潍柴,,,2012/3/27,2013/3/27,2012/12/11 10:25,,,,,,,维修,天津,,,,,液压油管,维修,天津,液压油管,,维修,,,,,,,,油管漏油,油管漏油,油泄漏,油管漏油,液压油管漏油,液压油管漏油,液压系统,泵至阀管路,2012/12/11 10:24,,,2012/12/11 11:46,2012/12/11 11:58,2012/12/15 9:05,2012/12/15 8:53,941,501-1000,2011/10/17,其它,保内维修,11164640,37,已结算,完工,,,,,,,是,,,,,,,,,,,
1月,5,5,济南柳工永安机械设备有限公司,山东,20121215D0008,FW201212154215,用户报修,被动响应,否,装载机,CLG855,CL326975,,,柳工本部,1210,FW201212154215CL326975,FW201212154215CL326975结构件和车架车架,CLG855装/潍柴Ⅱ/分体桥/柳工箱/加长臂/暖风/2.7方斗,潍柴,,,2012/6/5,2013/6/5,2012/12/15 8:49,30D0301X0,后车架；焊接件,后车架,1,,10330.33,结构件厂,装,广西柳工机械股份有限公司,,,,后车架,结构件厂,装,后车架,,,后车架,结构件,,,,,CLG855L1206353,后车架损坏,后车架损坏,"焊接开裂,或不当",后车架损坏,后车架两侧转向油缸固定支座下部、两侧与车架连接处已全部开焊，右转向油缸规定支座与车架连接处内部车架部位已直接撕裂，直接导致后车架无法使用。,现场检查发现后车架两侧转向油缸固定支座下部、两侧与车架连接处已全部开焊，右转向油缸规定支座与车架连接处内部车架部位已直接撕裂，直接导致后车架无法使用。更换后车架后，试车正常,结构件和车架,车架,2012/12/15 8:51,,,2012/12/15 17:22,2012/12/15 18:42,2012/12/15 9:06,2012/12/24 15:32,1794,1501-2000,2012/4/11,碎石矿石,保内维修,9147433,77,已结算,完工,广西柳工机械股份有限公司,,是,30D0301X0,后车架；焊接件,垫付,是,,,,,,,,,,,
1月,6,6,内蒙古庄重柳工机械销售服务有限公司,内蒙古,20121214D0225,AARO1212140006,用户报修,被动响应,否,装载机,CLG836,BL310999,,,江苏柳工,5000,AARO1212140006BL310999,AARO1212140006BL310999驾驶室和内部操控系统窗、门及后视镜,CLG836装/潍道/柳工桥箱/暖风/1.7方斗,潍道,,,2012/3/18,2013/3/18,2012/12/14 11:32,,,,,,,清洗,镇江,,,,,玻璃胶条,清洗,镇江,玻璃胶条,,清洗,,,,,,,,玻璃胶条开裂。,玻璃胶条开裂。,"裂开,裂缝",玻璃胶条开裂。,玻璃胶条开裂，清洗后，用胶粘上。,经现场检查，发现玻璃胶条开裂，清洗后，用胶粘上，故障排除，试车正常。,驾驶室和内部操控系统,窗、门及后视镜,2012/12/14 11:38,,,2012/12/14 13:46,2012/12/14 16:54,2012/12/16 11:20,2012/12/16 11:08,823.1,501-1000,2011/11/29,坚实原土,保内维修,5123164,62,已结算,完工,,,,,,,是,,,,,,,,,,,
1月,7,7,广西千里通柳工机械营销有限公司,广西,20121213D0417,ACRO1212130013,用户报修,被动响应,否,装载机,CLG855N,CL321086,,,柳工本部,1210,ACRO1212130013CL321086,ACRO1212130013CL321086电气系统电线线束,CLG855N装/玉柴Ⅱ高转/柳工分体桥短轴箱/加长臂/暖风/2.7方活动斗齿斗,玉柴,,,2012/4/27,2013/4/27,2012/12/13 16:19,,,,,,,接线,装,,,,,后车架线束,接线,装,后车架线束,,接线,,电器,,,,,,大灯不亮,大灯不亮,"烧毁,短路,断路",该机后车架线束脱落导致大灯不亮。,该机后车架线束脱落导致大灯不亮。,经我服务人员现场检查维修后，故障排除,电气系统,电线线束,2012/12/13 16:20,,,2012/12/13 17:04,2012/12/14 8:42,2012/12/16 13:35,2012/12/16 13:20,190,101-250,2012/2/24,松散物料,保内维修,7133307,6,已结算,完工,,,,,,,是,,,,,,,,,,,
1月,8,8,黑龙江省楚龙工程机械经销有限公司,黑龙江,20121216D0142,FW201212164433,用户报修,被动响应,否,装载机,ZL50CN,CL297262,,,柳工本部,1210,FW201212164433CL297262,FW201212164433CL297262液压系统踏板、单手柄、操纵杆,ZL50CN装/潍柴Ⅱ高转/柳工桥箱/加长臂/暖风/3方斗,潍柴,,,2012/2/24,2013/2/23,2012/12/16 13:18,SP105469,推拉软轴；855专用,推拉软轴,1,,45.12,采购部,装,洛阳市黄河软轴控制器有限公司,,,,推拉软轴,采购部,装,推拉软轴,,,推拉软轴,其它,,,,,无,该车辆在使用时大臂拉线卡。,该车辆在使用时大臂拉线卡。,损坏极限,该车辆在使用时，大臂拉线卡。,推拉软轴损坏,检查推拉软轴,液压系统,踏板、单手柄、操纵杆,2012/12/16 13:32,,,2012/12/16 14:20,2012/12/16 21:48,2012/12/16 13:45,2012/12/17 12:03,1702,1501-2000,2012/1/13,松散物料,保内维修,11163999,12,已通过,完工,广西柳工机械股份有限公司,无,是,SP105469,推拉软轴；855专用,垫付,是,,维修人员已及时进行了维修并回复了短信，但由于系统故障造成了结束时间与实际时间不符。,,,,,,,,,
1月,9,9,陕西丰实柳工机械有限公司,陕西,AARR1212130011,AARO1212130043,用户报修,被动响应,否,装载机,ZL50CN,CL330092,,,柳工本部,1210,AARO1212130043CL330092,AARO1212130043CL330092传动系统变速箱及离合器,ZL50CN装/潍柴Ⅱ高转/柳工桥箱/暖风/3方斗,潍柴,,,2012/7/9,2013/7/9,2012/12/9 15:19,10D5803,弯管；WELD,变速箱加油管,1,,68.72,福利厂,液压,广西柳工机械股份有限公司,,,,10D5803/10D0001,福利厂,液压,变速箱加油管,,,变速箱加油管,软管,,,,,,变速箱加油管与变速箱体连接处漏油,变速箱加油管与变速箱体连接处漏油,油泄漏,变速箱加油管与变速箱体连接处漏油,变速箱加油管与变速箱体连接处漏油,换件后正常,传动系统,变速箱及离合器,2012/12/9 15:00,,2012/12/9 16:00,2012/12/9 16:00,2012/12/9 19:00,2012/12/16 13:45,2012/12/16 13:31,1634,1501-2000,2012/5/18,松散物料,保内维修,14172801,37,已通过,完工,广西柳工机械股份有限公司,,否,10D5803,弯管；WELD,垫付,否,,400服务器故障。,,,,,,,,,
1月,10,10,济南柳工永安机械设备有限公司,山东,20121216D0145,FW201212164435,用户报修,被动响应,否,装载机,CLG855N,CL329391,,,柳工本部,1210,FW201212164435CL329391,FW201212164435CL329391制动和气路系统踏板 /软轴支架及机器装置,CLG855N装/潍柴Ⅱ高转/柳工分体桥短轴箱/加长臂/暖风/2.7方活动斗齿斗,潍柴,,,2012/6/14,2013/6/14,2012/12/16 13:47,,,,,,,紧固,装,,,,,螺丝,紧固,装,螺栓,,紧固,,,,,,,,手制动不好用,手制动不好用,"不起作用,无效",手刹不制动,手刹盘软轴拉线固定螺丝间隙过大，导致手刹内的手刹车片拉不到位，致使手刹无作用,经检查，手刹盘软轴拉线固定螺丝间隙过大，导致手刹内的手刹车片拉不到位，致使手刹无作用。调整手刹软轴固定螺丝后，试车正常,制动和气路系统,踏板 /软轴支架及机器装置,2012/12/16 13:48,,,2012/12/16 20:39,2012/12/17 7:34,2012/12/16 14:00,2012/12/29 14:47,346,251-500,2012/5/12,松散物料,保内维修,4117086,34,已结算,完工,,,,,,,是,,,,,,,,,,,
